,temperature_c,pressure_bar,vibration_mm_s
среднее,21.585625,1.0130508273809522,1.3951973214285713
медиана,21.695,1.0131350000000001,1.391
мода,22.06,1.01766,0.903
стандартное_отклонение,3.755265355272312,0.00733445419298431,0.3369408504473396
дисперсия,14.102017888508485,5.379421830898512e-05,0.1135291367001765
минимум,15.1,0.99713,0.741
максимум,27.94,1.03029,2.967
размах,12.840000000000002,0.03315999999999997,2.226
квартиль_1,18.36,1.006305,1.124
квартиль_3,25.05,1.0196825,1.636
межквартильный_размах,6.690000000000001,0.013377500000000042,0.5119999999999998
